flag_id,Flag_name,type_value
0x0,System_TotalShipments,state
0x1,System_Season,binary
0x2,System_DayOfMonth,binary
0x3,System_Hour,binary
0x4,System_Minute,binary
0x5,System_Weather_Tomorrow,binary
0x6,System_Weather_Today,binary
0x7,Flag_0x7,binary
0x8,System_Season_Alt,binary
0x9,System_DayOfMonth_Alt,binary
0xA,Flag_0xA,binary
0xB,Flag_0xB,binary
0xC,Flag_0xC,binary
0xD,Flag_0xD,binary
0xE,Flag_0xE,binary
0xF,Flag_0xF,binary
0x11,Owns_Town_Cottage,binary
0x12,Owns_Sea_Cottage,binary
0x13,Owns_Mountain_Cottage,binary
0x15,Flag_0x15,binary
0x16,Flag_0x16,binary
0x17,Flag_0x17,binary
0x18,Flag_0x18,binary
0x19,Flag_0x19,binary
0x1A,Flag_0x1A,binary
0x1B,Flag_0x1B,binary
0x1C,Flag_0x1C,binary
0x1D,Flag_0x1D,binary
0x1E,Stocking_Event_Active,binary
0x1F,Stocking_Item_Given,state
0x20,Flag_0x20,binary
0x21,Flag_0x21,binary
0x22,Flag_0x22,binary
0x23,Flag_0x23,binary
0x24,Flag_0x24,binary
0x25,Flag_0x25,binary
0x26,Flag_0x26,binary
0x27,Flag_0x27,binary
0x28,Flag_0x28,state
0x29,Flag_0x29,state
0x2A,Flag_0x2A,state
0x2B,Flag_0x2B,binary
0x2C,Flag_0x2C,binary
0x2D,System_TotalMoney,state
0x2E,Baby_Age_Days,state
0x2F,Baby_Growth_Stage,state
0x30,Flag_0x30,binary
0x31,Flag_0x31,binary
0x32,Flag_0x32,binary
0x33,Flag_0x33,binary
0x34,Flag_0x34,binary
0x35,Spouse_Works_At_Store,binary
0x3C,Flag_0x3C,binary
0x3D,Flag_0x3D,binary
0x3E,Flag_0x3E,binary
0x3F,Flag_0x3F,binary
0x40,Flag_0x40,binary
0x41,Flag_0x41,binary
0x43,Flag_0x43,binary
0x44,Flag_0x44,binary
0x45,Flag_0x45,binary
0x46,Flag_0x46,binary
0x47,Karen_Heart_Black,binary
0x48,Karen_Heart_Purple,binary
0x49,Karen_Heart_Blue,binary
0x4A,Karen_Heart_Yellow,binary
0x4B,Karen_Heart_Orange,binary
0x4C,Karen_Marriage_State,state
0x4D,Flag_0x4D,binary
0x4E,Flag_0x4E,binary
0x4F,Flag_0x4F,binary
0x50,Popuri_Heart_Black,binary
0x51,Popuri_Heart_Purple,binary
0x52,Popuri_Heart_Blue,binary
0x53,Popuri_Heart_Yellow,binary
0x54,Popuri_Heart_Orange,binary
0x55,Popuri_Marriage_State,state
0x56,Flag_0x56,binary
0x57,Flag_0x57,binary
0x58,Flag_0x58,binary
0x59,Flag_0x59,binary
0x5A,Ann_Heart_Black,binary
0x5B,Ann_Heart_Purple,binary
0x5C,Ann_Heart_Blue,binary
0x5D,Ann_Heart_Yellow,binary
0x5E,Ann_Heart_Orange,binary
0x5F,Ann_Marriage_State,state
0x60,Flag_0x60,binary
0x61,Flag_0x61,binary
0x62,Mary_Heart_Black,binary
0x63,Mary_Heart_Purple,binary
0x64,Mary_Heart_Blue,binary
0x65,Mary_Heart_Yellow,binary
0x66,Mary_Heart_Orange,binary
0x67,Mary_Marriage_State,state
0x68,Flag_0x68,binary
0x69,Flag_0x69,binary
0x6A,Elli_Heart_Black,binary
0x6B,Elli_Heart_Purple,binary
0x6C,Elli_Heart_Blue,binary
0x6D,Elli_Heart_Yellow,binary
0x6E,Elli_Heart_Orange,binary
0x6F,Elli_Marriage_State,state
0x70,Flag_0x70,binary
0x71,Flag_0x71,binary
0x72,Flag_0x72,binary
0x73,Flag_0x73,binary
0x74,Flag_0x74,binary
0x75,Flag_0x75,binary
0x76,Rival_Karen_Rick_Event_1,binary
0x77,Rival_Karen_Rick_Event_2,binary
0x78,Rival_Karen_Rick_Event_3,binary
0x79,Rival_Karen_Rick_Event_4,binary
0x7A,Rival_Karen_Rick_Married,binary
0x7B,Flag_0x7B,binary
0x7C,Flag_0x7C,binary
0x7D,Rival_Popuri_Kai_Event_1,binary
0x7E,Rival_Popuri_Kai_Event_2,binary
0x7F,Rival_Popuri_Kai_Event_3,binary
0x80,Rival_Popuri_Kai_Event_4,binary
0x81,Rival_Popuri_Kai_Married,binary
0x82,Flag_0x82,binary
0x83,Flag_0x83,binary
0x84,Rival_Ann_Cliff_Event_1,binary
0x85,Rival_Ann_Cliff_Event_2,binary
0x86,Rival_Ann_Cliff_Event_3,binary
0x87,Rival_Ann_Cliff_Event_4,binary
0x88,Rival_Ann_Cliff_Married,binary
0x89,Flag_0x89,binary
0x8A,Flag_0x8A,binary
0x8B,Rival_Mary_Gray_Event_1,binary
0x8C,Rival_Mary_Gray_Event_2,binary
0x8D,Rival_Mary_Gray_Event_3,binary
0x8E,Rival_Mary_Gray_Event_4,binary
0x8F,Rival_Mary_Gray_Married,binary
0x90,Flag_0x90,binary
0x91,Flag_0x91,binary
0x92,Rival_Elli_Doctor_Event_1,binary
0x93,Rival_Elli_Doctor_Event_2,binary
0x94,Rival_Elli_Doctor_Event_3,binary
0x95,Rival_Elli_Doctor_Event_4,binary
0x96,Rival_Elli_Doctor_Married,binary
0x97,Flag_0x97,binary
0x98,Flag_0x98,binary
0x99,Flag_0x99,binary
0x9A,Flag_0x9A,binary
0x9B,Flag_0x9B,binary
0x9C,Flag_0x9C,binary
0x9D,Flag_0x9D,binary
0x9E,Flag_0x9E,binary
0x9F,Flag_0x9F,binary
0xA0,Flag_0xA0,binary
0xA1,Flag_0xA1,binary
0xA2,Flag_0xA2,binary
0xA3,Flag_0xA3,binary
0xA4,Flag_0xA4,binary
0xA5,Flag_0xA5,binary
0xA6,Flag_0xA6,binary
0xA7,Flag_0xA7,binary
0xA8,Flag_0xA8,binary
0xA9,Flag_0xA9,binary
0xAA,Flag_0xAA,binary
0xAB,Flag_0xAB,binary
0xAC,Flag_0xAC,binary
0xAD,Flag_0xAD,binary
0xAE,Flag_0xAE,binary
0xAF,Flag_0xAF,binary
0xB0,Flag_0xB0,binary
0xB1,Flag_0xB1,binary
0xB2,Flag_0xB2,binary
0xB3,Flag_0xB3,binary
0xB4,Flag_0xB4,binary
0xB5,Flag_0xB5,binary
0xB6,Flag_0xB6,binary
0xB7,Flag_0xB7,binary
0xB8,Flag_0xB8,binary
0xB9,Flag_0xB9,binary
0xBA,Flag_0xBA,binary
0xBB,Flag_0xBB,binary
0xBC,Flag_0xBC,binary
0xBD,Flag_0xBD,binary
0xBE,Flag_0xBE,binary
0xBF,Flag_0xBF,binary
0xC0,Flag_0xC0,binary
0xC1,Flag_0xC1,binary
0xC2,Flag_0xC2,binary
0xC3,Flag_0xC3,binary
0xC4,Flag_0xC4,binary
0xC5,Flag_0xC5,binary
0xC6,Flag_0xC6,binary
0xC7,Flag_0xC7,binary
0xC8,Baby_Birth_Event_State,state
0xC9,Flag_0xC9,binary
0xCA,Flag_0xCA,binary
0xCB,Flag_0xCB,binary
0xCC,Flag_0xCC,binary
0xCD,Flag_0xCD,binary
0xCE,Flag_0xCE,binary
0xCF,Flag_0xCF,binary
0xD0,Flag_0xD0,binary
0xD1,Flag_0xD1,binary
0xD2,Flag_0xD2,binary
0xD3,Flag_0xD3,binary
0xD4,Flag_0xD4,binary
0xD5,Flag_0xD5,binary
0xD6,Flag_0xD6,binary
0xD7,Flag_0xD7,binary
0xD8,Flag_0xD8,binary
0xD9,Flag_0xD9,binary
0xDA,Flag_0xDA,binary
0xDB,Flag_0xDB,binary
0xDC,Flag_0xDC,binary
0xDD,Flag_0xDD,binary
0xDE,Flag_0xDE,state
0xDF,Flag_0xDF,binary
0xE0,Flag_0xE0,binary
0xE1,Flag_0xE1,binary
0xE2,Flag_0xE2,binary
0xE3,Flag_0xE3,binary
0xE4,Flag_0xE4,binary
0xE5,Flag_0xE5,binary
0xE6,Flag_0xE6,binary
0xE7,Flag_0xE7,binary
0xE8,Flag_0xE8,binary
0xE9,Flag_0xE9,binary
0xEA,Flag_0xEA,binary
0xEB,Flag_0xEB,binary
0xEC,Flag_0xEC,binary
0xED,Flag_0xED,binary
0xEE,Flag_0xEE,binary
0xEF,Flag_0xEF,binary
0xF0,Flag_0xF0,binary
0xF1,Flag_0xF1,binary
0xF2,Flag_0xF2,binary
0xF3,Flag_0xF3,binary
0xF4,Flag_0xF4,binary
0xF5,Flag_0xF5,binary
0xF6,Flag_0xF6,binary
0xF7,Flag_0xF7,binary
0xF8,Flag_0xF8,binary
0xF9,Flag_0xF9,binary
0xFA,Flag_0xFA,binary
0xFB,Flag_0xFB,binary
0xFC,Flag_0xFC,binary
0xFD,Flag_0xFD,binary
0xFE,Flag_0xFE,binary
0xFF,Flag_0xFF,binary
0x100,Flag_0x100,binary
0x101,Flag_0x101,binary
0x102,Flag_0x102,binary
0x103,Flag_0x103,state
0x104,Flag_0x104,binary
0x105,Flag_0x105,binary
0x106,Flag_0x106,binary
0x107,Flag_0x107,binary
0x108,Flag_0x108,state
0x109,Flag_0x109,binary
0x10A,Flag_0x10A,binary
0x10B,Flag_0x10B,binary
0x10C,Flag_0x10C,binary
0x10D,Flag_0x10D,state
0x10E,Flag_0x10E,binary
0x10F,Flag_0x10F,binary
0x110,Flag_0x110,binary
0x111,Flag_0x111,binary
0x112,Flag_0x112,binary
0x113,Flag_0x113,binary
0x114,Flag_0x114,binary
0x115,Flag_0x115,binary
0x116,Flag_0x116,binary
0x117,Flag_0x117,binary
0x118,Flag_0x118,binary
0x119,Flag_0x119,binary
0x11A,Flag_0x11A,binary
0x11B,Flag_0x11B,binary
0x11C,Flag_0x11C,binary
0x11D,Flag_0x11D,binary
0x11E,Flag_0x11E,binary
0x11F,Flag_0x11F,binary
0x120,Flag_0x120,binary
0x121,Flag_0x121,binary
0x122,Flag_0x122,binary
0x123,Flag_0x123,binary
0x124,Flag_0x124,binary
0x125,Flag_0x125,state
0x126,Flag_0x126,binary
0x127,Flag_0x127,binary
0x128,Flag_0x128,binary
0x129,Flag_0x129,binary
0x12A,Flag_0x12A,binary
0x12B,Flag_0x12B,binary
0x12C,Flag_0x12C,binary
0x12D,Flag_0x12D,binary
0x12E,Flag_0x12E,binary
0x12F,Flag_0x12F,binary
0x130,Flag_0x130,binary
0x131,Flag_0x131,binary
0x132,Flag_0x132,binary
0x133,Flag_0x133,binary
0x134,Flag_0x134,binary
0x135,Flag_0x135,binary
0x136,Flag_0x136,binary
0x137,Flag_0x137,binary
0x138,Flag_0x138,binary
0x139,Flag_0x139,binary
0x13B,Flag_0x13B,binary
0x13C,Flag_0x13C,binary
0x13D,Flag_0x13D,binary
0x13E,Flag_0x13E,binary
0x13F,Flag_0x13F,binary
0x140,Flag_0x140,binary
0x141,Flag_0x141,binary
0x142,Goddess_First_Offering_Done,binary
0x143,Flag_0x143,binary
0x144,Flag_0x144,state
0x145,Flag_0x145,binary
0x146,Flag_0x146,binary
0x148,Flag_0x148,binary
0x149,Flag_0x149,binary
0x14A,Flag_0x14A,binary
0x14B,Flag_0x14B,binary
0x14C,Flag_0x14C,binary
0x14E,Flag_0x14E,binary
0x14F,Flag_0x14F,binary
0x150,Flag_0x150,binary
0x151,Flag_0x151,binary
0x152,System_Interaction_Blocked,state
0x153,Flag_0x153,binary
0x154,Flag_0x154,state
0x155,Flag_0x155,binary
0x156,Flag_0x156,binary
0x158,Flag_0x158,binary
0x159,Flag_0x159,binary
0x15A,Flag_0x15A,binary
0x15B,Flag_0x15B,binary
0x15C,Flag_0x15C,binary
0x15D,Flag_0x15D,binary
0x15E,Flag_0x15E,binary
